"id","ghostProb_LR","ghoulProb_LR","goblinProb_LR"
147,0.960876319135743,0.000568843449037071,0.0385548374152199
148,1.60387137365389e-05,0.314350207782124,0.685633753504139
149,0.00053088809254939,0.786508498044608,0.212960613862843
150,0.000997681331039542,0.504504686595227,0.494497632073734
151,0.750804745946443,0.0251910574710217,0.224004196582536
152,0.999334587656596,2.92874568336456e-06,0.000662483597720639
153,0.97434192939272,7.17445701912682e-05,0.0255863260370883
154,0.0202835840704131,0.138984866579916,0.840731549349671
156,0.999170756980566,1.59580438606882e-05,0.000813284975573745
158,0.968979043319153,0.000774874984140672,0.0302460816967061
160,0.99993631457957,9.21446586747093e-08,6.35932757713294e-05
164,0.977082426328197,0.00207303752209059,0.0208445361497123
166,0.00299324347530236,0.389779322860894,0.607227433663804
167,0.163280482055628,0.0651212302394794,0.771598287704893
169,0.995670169768176,5.10542336070803e-05,0.00427877599821701
171,0.946763673046451,0.00284394440720869,0.0503923825463407
173,0.400797660149802,0.0559693354227423,0.543233004427456
178,0.301303173916847,0.0691919193022932,0.62950490678086
179,7.42081589642865e-05,0.483816984121786,0.51610880771925
181,0.595978553983155,0.0126225426221198,0.391398903394725
182,0.000597119961195135,0.567060643832281,0.432342236206524
183,0.0342749903106352,0.218878743604234,0.746846266085131
184,0.00179295914690698,0.475353350622876,0.522853690230217
187,0.615904281606252,0.0364724067302053,0.347623311663542
188,7.43028878911731e-06,0.995567818221506,0.00442475148970456
190,8.16609094203508e-05,0.645591002467311,0.354327336623268
191,0.000991375298824643,0.541479823940758,0.457528800760418
196,0.567891500062728,0.0386533581625562,0.393455141774715
198,0.0019329159362551,0.738535280823542,0.259531803240203
200,0.000678323586038343,0.782548523585969,0.216773152827993
201,0.65299674422761,0.00937163224398263,0.337631623528407
202,0.458811619580812,0.0265508904432273,0.514637489975961
203,0.505229766811029,0.0233368776498436,0.471433355539127
207,0.0330589532978195,0.393884828832844,0.573056217869337
209,0.000329418439607664,0.764245117714271,0.235425463846121
210,0.843283563736449,0.00441644213918537,0.152299994124366
211,0.0265409795978486,0.0611519901361008,0.912307030266051
212,6.12423467494842e-05,0.543028254458624,0.456910503194627
213,1.9578253608236e-05,0.779569118019619,0.220411303726773
214,0.952444940094631,0.00314155784640362,0.0444135020589656
217,0.0324949524622603,0.345301170858963,0.622203876678777
220,0.755690066771897,0.00513396304236765,0.239175970185735
221,0.980375174848017,0.000198263291078693,0.0194265618609046
223,0.000804699010845827,0.592843400259908,0.406351900729247
225,9.18773681438715e-07,0.94694156648498,0.0530575147413381
228,0.996686296274887,0.000147870456697982,0.00316583326841454
231,0.960494631602639,0.000530326499214676,0.0389750418981467
232,0.994760251364019,0.00048807349745557,0.00475167513852552
234,0.000487544588805052,0.961179592172302,0.0383328632388925
235,0.000754794950631061,0.598582436479,0.400662768570369
236,0.980320661407854,0.000234034291483711,0.0194453043006625
238,0.0174184995578517,0.273859378475297,0.708722121966851
239,0.0019552392962121,0.345140972046407,0.652903788657381
240,2.21386564360941e-06,0.860203622673488,0.139794163460868
241,0.416009049578947,0.0701619672673046,0.513828983153749
242,0.00553323766696209,0.518118440619209,0.476348321713829
243,1.42960025775438e-07,0.973133028663848,0.026866828376126
244,0.000781013293338532,0.49093014953855,0.508288837168112
245,0.0115726866654858,0.0711285919045092,0.917298721430005
246,0.853674713819313,0.00541171498200812,0.140913571198679
248,7.3078312609848e-07,0.944509384583978,0.0554898846328961
249,0.840440376636882,0.00411889677115167,0.155440726591967
250,0.6465238032748,0.0306116314858238,0.322864565239376
251,0.000299711913930306,0.806321495955976,0.193378792130094
252,0.000859085115320783,0.632657701010466,0.366483213874214
253,0.977367553540886,0.000782944804149668,0.0218495016549648
254,0.00084852908591272,0.605939560693434,0.393211910220653
255,0.692327658127158,0.00787254307579876,0.299799798797043
256,0.999834151144149,3.53164673315086e-07,0.000165495691177488
257,0.50506543219576,0.0489245517129785,0.446010016091261
259,0.000348491861008434,0.653180076175766,0.346471431963225
260,0.0170421531842406,0.761551341814999,0.221406505000761
267,0.000355042394262074,0.599590963216364,0.400053994389374
269,0.00756027195063565,0.367679980555227,0.624759747494138
270,0.0026430633496706,0.147795014811309,0.84956192183902
271,0.997875124982154,4.80928605390227e-05,0.00207678215730684
273,1.04146307135935e-05,0.943935866223691,0.0560537191455953
274,2.13019924210115e-05,0.908740994403822,0.0912377036037574
275,0.978729193951004,0.000800158894578575,0.0204706471544178
276,7.00844321532502e-05,0.988039546246006,0.0118903693218408
277,8.33038955844536e-06,0.946361786936409,0.0536298826740326
278,0.000621597277013278,0.764379241916461,0.234999160806526
279,6.03974539582991e-05,0.574327417985292,0.42561218456075
280,0.000323860858942213,0.491103970501726,0.508572168639332
281,0.99827562848581,1.54994675843162e-05,0.0017088720466056
284,0.998462081602001,9.01988137217905e-06,0.00152889851662715
288,0.186903926906063,0.141858789248719,0.671237283845218
289,0.999924360180189,7.81509102180029e-07,7.48583107091106e-05
290,0.0105153496693417,0.223831357060207,0.765653293270451
292,0.892496604731452,0.00623662971498054,0.101266765553568
295,0.988435420374199,0.000207249476091314,0.0113573301497094
297,0.0010528625360418,0.781991794860543,0.216955342603415
298,0.999971191128656,1.89296342875249e-07,2.86195750013905e-05
303,0.00409522991646128,0.557383635665275,0.438521134418263
304,0.00303886252277622,0.835589123708929,0.161372013768295
308,5.5897668856428e-05,0.936860628780314,0.0630834735508299
309,0.731542171788425,0.00921018864877607,0.259247639562799
310,2.11760225105061e-06,0.956180957447079,0.0438169249506696
311,6.46237816376553e-06,0.769922449723406,0.23007108789843
312,0.000752275845518539,0.70693713470974,0.292310589444742
314,0.989889797527513,0.000236267380905816,0.00987393509158102
316,0.91963906533714,0.0182064434544806,0.0621544912083792
317,0.000109949002401764,0.809119442403377,0.190770608594221
318,0.998394218606578,3.78291738640515e-05,0.00156795221955788
319,0.998479679985413,1.98432923274173e-05,0.0015004767222596
320,0.0395865176289231,0.214301749249098,0.746111733121979
322,0.0547217246910282,0.275449349290154,0.669828926018818
326,0.000139803813258636,0.739614250005863,0.260245946180879
328,0.0228764717928654,0.80019817404276,0.176925354164375
330,0.999096618294709,8.57871067831467e-06,0.000894802994612492
331,0.998394722548885,5.72716494298783e-05,0.00154800580168539
332,1.06272088256332e-06,0.893205614510379,0.106793322768738
334,0.0127642255440262,0.0434656444457761,0.943770130010198
335,0.972727476775033,0.00107453190176901,0.0261979913231978
337,0.000380154650563912,0.963373728923203,0.0362461164262332
341,0.147660676029681,0.330324164182447,0.522015159787872
344,0.00962079242414491,0.227877450051024,0.762501757524832
345,0.0022722545299043,0.37914203487938,0.618585710590716
347,0.00191386512320242,0.769124961489157,0.22896117338764
348,6.34198594567118e-05,0.833598964078857,0.166337616061686
349,0.996603282839163,6.38446312172859e-05,0.0033328725296195
350,0.999285028120551,3.61186200303582e-06,0.000711360017445764
352,0.999875858324648,6.75774595369908e-08,0.000124074097892371
353,0.939463782158238,0.000967583567282491,0.0595686342744798
354,0.000677624680587136,0.645073375481058,0.354248999838355
356,0.944719604708629,0.000884927528340611,0.05439546776303
357,0.061163891964825,0.15958475551469,0.779251352520485
360,0.479703329514159,0.0150045689725219,0.505292101513319
361,0.0252327941051592,0.239156521822857,0.735610684071983
363,0.000147655607001021,0.763414645411097,0.236437698981901
364,0.367381169061877,0.033168998168385,0.599449832769738
365,0.433102918365411,0.131159285585316,0.435737796049273
370,0.983796649526346,0.000427970908153663,0.0157753795655
371,0.999822972070955,2.50141630394376e-06,0.000174526512740561
372,0.0509102000407046,0.0626027345827028,0.886487065376593
373,0.492504696583394,0.0483594858785188,0.459135817538087
374,0.00035846702717565,0.706739750741341,0.292901782231483
376,0.999975098398051,9.55584999198686e-08,2.48060434493144e-05
377,5.11297496758318e-05,0.967045638477765,0.0329032317725588
378,0.00120676359673771,0.191174689436195,0.807618546967068
379,0.0034046852823951,0.299008399089117,0.697586915628488
380,0.0537338290426315,0.0948901277357731,0.851376043221595
381,0.107821204592882,0.171408332129674,0.720770463277444
382,8.0887021832085e-06,0.881616485197184,0.118375426100633
383,0.000282626523234969,0.765380657015788,0.234336716460977
384,0.0118591149325696,0.121415391276523,0.866725493790907
386,0.999575421717515,6.47005717215858e-06,0.000418108225313163
388,0.999084499928647,2.40936674942411e-06,0.000913090704603346
391,0.025001062190873,0.120661892233839,0.854337045575288
392,0.893585754204301,0.00341964351558806,0.102994602280111
395,0.10547806446046,0.0312238651409251,0.863298070398615
396,0.0331271782000141,0.242156228829278,0.724716592970708
398,0.959340671801585,0.00142804769419485,0.0392312805042203
400,0.999708483417667,4.34248598572351e-06,0.000287174096347339
402,0.999612547804729,6.68368831887826e-06,0.00038076850695171
403,0.000282245019790508,0.67306340138088,0.32665435359933
405,0.829925827151285,0.0121103114934765,0.157963861355238
406,5.07605300272086e-06,0.966674854768593,0.0333200691784042
407,0.160315002866948,0.340355586418691,0.499329410714361
408,0.130671325125909,0.30017073225299,0.569157942621101
411,0.986140436604345,0.000422257047188346,0.0134373063484664
413,0.974727534204017,0.00030356174711507,0.0249689040488679
414,0.999991362877169,2.2019436796916e-08,8.61510339459282e-06
415,0.998170379809188,3.99184369356951e-05,0.00178970175387654
417,0.0816475003067525,0.172448363754101,0.745904135939146
418,0.421216183180821,0.086046398653914,0.492737418165265
420,0.00592649671427535,0.245933203776844,0.748140299508881
423,0.999990017271412,3.90675486251632e-08,9.94366103958409e-06
424,0.952604838232918,0.00123971452483809,0.0461554472422438
425,0.00130926553665544,0.369340954968014,0.62934977949533
426,0.992080895830773,0.000148127315307724,0.00777097685391931
430,0.821671424765242,0.00401300089723055,0.174315574337528
431,0.695390509920581,0.0149361654471731,0.289673324632245
432,0.425265086797509,0.374559913439565,0.200174999762926
433,0.0202961398185838,0.519639129985592,0.460064730195824
436,9.4001316254371e-05,0.715374797239833,0.284531201443912
437,0.999654019020535,1.83883108041413e-06,0.000344142148385063
438,3.94653866861139e-06,0.910630817156351,0.0893652363049806
439,0.142223730913378,0.115161178686367,0.742615090400255
440,0.994010415631526,0.000105103182752426,0.00588448118572132
441,0.938059114669005,0.00292372171032386,0.0590171636206714
442,0.000112112496892283,0.220704005870754,0.779183881632354
443,0.987835989292408,0.00012931043967413,0.0120347002679182
444,0.085068812626218,0.411134734889827,0.503796452483955
445,0.00532084670658785,0.318510371081223,0.676168782212189
446,0.000130297602196714,0.96528294701483,0.0345867553829735
449,0.015069424138972,0.626493664263597,0.358436911597431
451,0.00399306683505688,0.541660156267887,0.454346776897056
452,0.46067379801501,0.0477081471587855,0.491618054826204
453,0.886303376316581,0.00483089020726592,0.108865733476153
455,0.000108389616835993,0.716465628219393,0.283425982163771
456,0.00532827913104284,0.285512511976218,0.709159208892739
457,0.718453485468614,0.0322748444473037,0.249271670084082
459,0.177460734683707,0.0206063708172385,0.801932894499055
460,2.95013671824881e-05,0.967068696102991,0.0329018025298261
461,0.000168621410514665,0.689197988393241,0.310633390196245
463,0.00088517708279002,0.403504163394469,0.595610659522742
468,0.00584514209273157,0.543378319841108,0.450776538066161
469,8.54342306179908e-05,0.218468822631555,0.781445743137827
471,0.831042325200854,0.00904958846282558,0.159908086336321
473,0.994417369787342,2.2446598564054e-05,0.00556018361409443
474,0.0483899131191579,0.0736150824507926,0.877995004430049
475,8.46105010826253e-07,0.993496630203697,0.00650252369129212
477,7.26497832035608e-05,0.817478606110972,0.182448744105824
478,0.00144200070412859,0.812315130751646,0.186242868544226
479,3.06483471474853e-05,0.44208470303762,0.557884648615232
480,0.583612359029406,0.0426842608721976,0.373703380098396
483,0.0345738237215103,0.610841864264734,0.354584312013756
484,0.520892565095053,0.0969959473616803,0.382111487543266
485,0.905598871906677,0.00212945901019908,0.092271669083124
486,0.00221480958915937,0.37696479119754,0.6208203992133
488,0.985992811363453,0.000732442042086259,0.013274746594461
489,3.4594818720665e-06,0.767904874012826,0.232091666505302
490,0.00683157184741202,0.509479821279075,0.483688606873513
491,0.0335537542966293,0.143273626362652,0.823172619340719
493,0.00912345870016675,0.663801920643143,0.32707462065669
496,0.992012842488561,0.000102237243164654,0.00788492026827431
498,0.00260907926305955,0.318545753794697,0.678845166942243
499,0.919991506000422,0.0015216415943574,0.0784868524052209
500,0.0270896328432035,0.506375744445626,0.466534622711171
503,0.000429654397427858,0.433095899708967,0.566474445893605
504,0.0529520739633696,0.186743241924666,0.760304684111964
505,0.994277747153656,5.62348376987808e-05,0.00566601800864531
508,0.781885979368461,0.00974166832872653,0.208372352302812
512,0.000168313606324692,0.955988038893477,0.043843647500198
513,0.0107370363951023,0.384268359504641,0.604994604100257
516,0.261434752884744,0.334041094709886,0.40452415240537
517,0.0459651304157207,0.239649187163154,0.714385682421125
519,0.91091314061149,0.00199731220419772,0.0870895471843118
521,0.211679734391683,0.261991722742034,0.526328542866283
522,6.00029570040047e-05,0.86811851036021,0.131821486682785
524,4.80923931220263e-06,0.773887406859821,0.226107783900867
525,0.00363983689105163,0.0565028297458962,0.939857333363052
526,0.990990870130464,9.30089913336655e-05,0.00891612087820217
527,0.999316660844418,9.14608829807642e-05,0.000591878272601066
529,0.00548691477062474,0.51020308228695,0.484310002942425
530,0.347478752071343,0.0157644529098436,0.636756795018813
531,0.994228816994405,4.16456078683045e-05,0.00572953739772668
532,0.997174114759973,3.73570456374257e-05,0.00278852819439004
533,0.0553245868811098,0.542747771541129,0.401927641577761
535,0.998086204209789,0.000206791039621681,0.00170700475058932
537,0.551198048740383,0.0164500880515776,0.432351863208039
538,0.000860017125898328,0.723409578117668,0.275730404756434
539,0.00106948183663785,0.357340275965653,0.641590242197709
541,0.998866156598815,1.7228135804967e-05,0.00111661526538031
543,0.192864731914255,0.163312216164136,0.643823051921609
544,0.996852657997068,2.01821618456037e-05,0.00312715984108683
546,0.00574994048508615,0.173688673633448,0.820561385881465
548,0.998713011159442,4.0378415374941e-05,0.00124661042518262
550,1.24336205015826e-05,0.967183579421532,0.0328039869579666
551,0.00133532944644708,0.907553963247389,0.0911107073061637
554,0.00147586044724261,0.528639328051353,0.469884811501404
555,0.0032767525836929,0.404822430298137,0.59190081711817
560,0.993677450047952,0.00022490534949355,0.00609764460255396
562,0.998507452098397,1.05558005466996e-05,0.00148199210105677
563,0.0268660987747125,0.6120316261639,0.361102275061388
566,0.938466123383908,0.00069450133300408,0.0608393752830877
567,0.000904170801847352,0.865819138559045,0.133276690639107
568,0.0104674478802543,0.473631667507889,0.515900884611857
569,0.00014919088908638,0.915431829221211,0.0844189798897029
571,0.000444348375209936,0.656276753208598,0.343278898416192
572,0.00431605811937465,0.331002096757488,0.664681845123137
573,0.0263053132823089,0.475953404667145,0.497741282050546
576,0.000467712046009652,0.208120680697989,0.791411607256001
577,0.858815544866309,0.00446630873561429,0.136718146398076
578,0.169491488849495,0.0991891622631921,0.731319348887313
587,0.995094945250478,0.000101223748281869,0.00480383100124021
588,3.10408499122699e-05,0.464435458548796,0.535533500601292
591,0.979450730606666,0.000815801483587358,0.0197334679097465
592,0.000121655758224815,0.607362108713583,0.392516235528192
595,3.04695318585008e-06,0.840538351665861,0.159458601380953
596,0.999518821258316,1.25506661898704e-06,0.000479923675064976
597,6.64927361117501e-06,0.796603076128009,0.20339027459838
599,0.98935824587012,0.000822497469659677,0.00981925666022032
602,5.7566221288396e-05,0.61474049549161,0.385201938287102
603,0.00387538300753611,0.498087925464233,0.498036691528231
605,0.00277821752088715,0.541173644894698,0.456048137584415
606,0.999748308590353,5.94583698521337e-07,0.00025109682594846
611,0.993931624408235,7.61834860487418e-05,0.00599219210571591
612,8.72654558565829e-05,0.855960156915632,0.143952577628511
613,0.0102478166389067,0.0491579929068807,0.940594190454213
615,0.999134438542729,1.90847278182231e-05,0.00084647672945279
618,0.275700989402218,0.0946305121571619,0.62966849844062
619,0.999920566513149,1.52483582052901e-07,7.92810032691907e-05
620,0.768854635560019,0.00582646398797507,0.225318900452006
622,0.00158200900063704,0.490179231346993,0.50823875965237
623,0.00465384164946998,0.801164207989501,0.194181950361029
624,0.00989627389551506,0.617968869976195,0.37213485612829
626,0.0022323377280312,0.177569148325615,0.820198513946354
628,0.000139659175169715,0.931942381626118,0.0679179591987126
629,0.674323068645508,0.0186927042353117,0.30698422711918
633,0.925403778383806,0.00773659036307846,0.0668596312531154
634,1.41061980332968e-05,0.926797218301665,0.0731886755003019
635,0.999947093656774,4.70391606191686e-07,5.24359516198862e-05
636,0.260835857152316,0.0661244729598929,0.673039669887791
638,0.961076167600208,0.000774926464507769,0.038148905935284
639,0.00375229559717671,0.651901213620466,0.344346490782357
640,0.342292560383006,0.0455773607911651,0.612130078825829
642,0.019095533402145,0.0183150487966799,0.962589417801175
643,0.000732262958305276,0.822473164925588,0.176794572116107
644,0.00657646342132417,0.616843851919215,0.37657968465946
645,0.968830690704843,0.000807266060340425,0.0303620432348166
646,0.939792517976331,0.00457396800333716,0.0556335140203314
648,0.452673567293272,0.0233294738042613,0.523996958902467
649,0.203892488964486,0.057346926725295,0.738760584310219
650,0.986645496288827,0.000840005676190522,0.0125144980349827
652,0.992586979249893,5.5138673860266e-05,0.00735788207624693
655,0.996351708827482,5.97888773042845e-05,0.00358850229521402
656,0.403526642774677,0.0220003236614914,0.574473033563831
657,0.17964045095982,0.0434388687789615,0.776920680261219
658,2.34920427634065e-05,0.612802225268033,0.387174282689204
659,0.0108116852780354,0.55714807218508,0.432040242536885
660,0.999577075288123,2.22170077099159e-06,0.000420703011106223
665,0.60941375683892,0.00780429856138612,0.382781944599694
666,0.698112960603536,0.0614965592517603,0.240390480144704
668,5.37855264029786e-05,0.661666509961005,0.338279704512592
670,0.000582149676503055,0.950421870973892,0.0489959793496052
671,0.0445574892173735,0.15990881645734,0.795533694325287
672,0.706527381569284,0.0284532464584222,0.265019371972294
673,0.000596983255088014,0.642460790119381,0.356942226625531
675,0.814753125945269,0.0185220222937144,0.166724851761017
681,0.000109007017403059,0.981613746402505,0.0182772465800916
683,0.720834598915142,0.0597261540214042,0.219439247063453
687,2.39758563862041e-07,0.966716010564635,0.033283749676801
689,0.993758624964181,0.000129441219843882,0.00611193381597501
691,0.00407683768112654,0.861608666505026,0.134314495813847
692,1.32545647128307e-07,0.970847648613721,0.0291522188406319
694,0.988077019932932,0.000388156462196264,0.0115348236048713
697,0.0333028596610799,0.326277286106226,0.640419854232694
702,0.987877946380335,0.000917124253930325,0.0112049293657351
703,0.588782027963308,0.0259946753280608,0.385223296708631
704,0.179864452698774,0.158247968796342,0.661887578504884
706,0.000161633241647837,0.878723124942287,0.121115241816065
707,0.984688457775616,3.12272174355427e-05,0.0152803150069486
710,0.00152353575184291,0.809250586180993,0.189225878067164
711,0.997585091233028,3.25264714006809e-05,0.00238238229557124
712,0.00260677399005362,0.252601201564647,0.744792024445299
713,0.000968207647173633,0.778978815693621,0.220052976659205
717,0.00249633442633437,0.420772962763654,0.576730702810012
718,0.985800992460732,0.000386818364836598,0.0138121891744314
720,0.960840092464769,0.00192552560094787,0.0372343819342835
723,0.0133648566710087,0.761480401968817,0.225154741360175
724,0.000257567883244796,0.814252763136351,0.185489668980404
725,0.0012311167058507,0.397897479371514,0.600871403922635
726,0.998939698905278,8.50276764697149e-06,0.00105179832707502
730,0.999450705636417,1.0098193183449e-05,0.000539196170399193
735,0.043722879997889,0.460087811049512,0.496189308952599
738,0.0851643502133595,0.307246021018127,0.607589628768514
740,0.00100124354627324,0.891689940870636,0.10730881558309
742,0.999324941372582,1.16879546348968e-05,0.000663370672783116
744,0.119382329639933,0.198556749167015,0.682060921193052
748,0.105984943781863,0.367149352370276,0.526865703847861
749,0.00123365993472494,0.449581003557281,0.549185336507994
752,0.000684887686492396,0.500630010210859,0.498685102102648
755,0.0821105492083164,0.0358698702362892,0.882019580555394
757,0.00903860682108017,0.594568213377185,0.396393179801735
758,0.0440521400455714,0.193764076965891,0.762183782988538
759,0.99996850635728,1.78695616623771e-07,3.13149471033026e-05
760,0.0114670574375594,0.28695195843637,0.70158098412607
762,0.995793945860381,0.000651311597989719,0.00355474254162933
763,0.000857852418787066,0.836749181005277,0.162392966575936
764,0.0390355073250377,0.430807547977223,0.530156944697739
765,0.99990020711637,3.24466295219405e-07,9.9468417334604e-05
767,0.845002679165593,0.00155089815754485,0.153446422676862
768,0.985854638475054,0.000347675350386583,0.0137976861745598
769,0.00967045975816186,0.416331692416122,0.573997847825716
770,0.34391482639567,0.0165788339303692,0.639506339673961
771,0.00743545259806042,0.320230095386772,0.672334452015167
773,0.00702331425605642,0.283579109815207,0.709397575928737
774,0.000176247321019248,0.643460216746691,0.35636353593229
776,2.86509310093897e-09,0.990807118678892,0.00919287845601491
778,0.000920824236531972,0.820347603356965,0.178731572406503
780,0.0025916491797211,0.571865578501238,0.425542772319041
781,0.00870163794091636,0.395500787245184,0.5957975748139
782,0.00225725829537722,0.233634677815293,0.764108063889329
783,0.716777952265666,0.00721635572630128,0.276005692008033
784,0.000296374885492115,0.309919248515632,0.689784376598876
787,0.694002134590134,0.0292586515775096,0.276739213832356
788,0.00134940519418776,0.814209339936482,0.18444125486933
789,0.00147565808149076,0.426863189977873,0.571661151940636
790,0.983276785219933,0.000364745995647323,0.0163584687844193
791,0.996118649871027,3.87707813315882e-05,0.00384257934764092
794,0.00620616358977147,0.816544059134238,0.17724977727599
795,0.000576309277435281,0.924637386245931,0.0747863044766334
796,0.144805156970715,0.0881018505374788,0.767092992491807
798,0.0260138585683921,0.552936278518476,0.421049862913132
799,0.96415641217097,0.000108721010744991,0.0357348668182851
800,0.00559315042657869,0.721614762740712,0.272792086832709
803,0.0105738539848224,0.608113256090837,0.381312889924341
805,0.990064237537822,0.000162666946102821,0.00977309551607482
806,1.59094900054579e-05,0.928735240620503,0.0712488498894911
807,0.00403953831053587,0.797031164915737,0.198929296773727
808,0.0446822784270966,0.239095752952236,0.716221968620668
810,0.000801862632728435,0.800233151227527,0.198964986139744
811,0.628286188711655,0.0130526470067192,0.358661164281626
815,0.980434387002172,0.000683645672570237,0.0188819673252574
816,0.144477972977049,0.167457903485935,0.688064123537016
818,0.997408900272467,6.96885064980987e-06,0.00258413087688343
821,0.999982509475431,1.71303046828559e-07,1.73192215224017e-05
822,0.0267921024753989,0.139675926192841,0.83353197133176
823,0.00184928244748736,0.608112217692878,0.390038499859635
824,0.0108718970896997,0.542755870159911,0.44637223275039
825,0.997618301730447,1.77172404285208e-05,0.00236398102912485
826,0.0407383277283465,0.292347288607808,0.666914383663845
828,0.641821469700539,0.0410377981366135,0.317140732162848
830,0.00478616448258815,0.238837598042069,0.756376237475343
832,0.952155221467614,0.00016207057821612,0.0476827079541698
833,0.999973189795108,2.00408547189368e-07,2.66097963451797e-05
834,0.999235640458515,1.01246830871761e-05,0.000754234858397507
835,0.00455007320876783,0.777737174290047,0.217712752501185
838,0.991947858390509,0.000136357657414559,0.00791578395207663
842,0.00127959193158532,0.627631742314539,0.371088665753876
844,2.71209073316253e-06,0.976092103111541,0.0239051847977256
848,0.996172888748365,7.94892832524896e-05,0.00374762196838211
850,3.53973020114067e-06,0.940515222096929,0.0594812381728703
852,0.999246940812428,1.58348103690814e-05,0.000737224377202766
853,0.000561070574977198,0.342150044180846,0.657288885244177
854,0.000356958502182314,0.742917249669542,0.256725791828276
856,0.0417794454219055,0.394600979123861,0.563619575454233
857,0.964331954921818,0.000819909930931478,0.0348481351472503
859,0.0627660349143252,0.103227056091062,0.834006908994612
860,0.966751622953653,0.001150467521938,0.0320979095244085
862,0.960270621305062,0.00629468852083093,0.0334346901741073
863,0.000513646984286203,0.326755229540842,0.672731123474872
865,0.00235748489530381,0.872250318297077,0.125392196807619
866,0.436426607531673,0.00331387180198914,0.560259520666338
868,0.000103744726902455,0.811262010971934,0.188634244301164
869,0.822501936039214,0.0119102394853843,0.165587824475401
870,0.0127338275361452,0.634531839961449,0.352734332502406
871,0.130445111579769,0.0782766400717813,0.791278248348449
872,0.034744000932536,0.328733553691268,0.636522445376196
875,0.000143916451092087,0.793930127505355,0.205925956043553
876,0.963357731981642,0.00118384969106125,0.0354584183272967
879,0.902703814877551,0.00587916806138518,0.0914170170610635
880,3.48048119082027e-05,0.682893531147032,0.31707166404106
881,1.39835200228598e-05,0.875945357376589,0.124040659103388
882,0.000239723999730907,0.525854827606151,0.473905448394118
883,0.00716217316669425,0.226987195563841,0.765850631269465
884,0.0093544352264371,0.211267497866898,0.779378066906665
885,0.99843652225962,4.78053481081528e-05,0.00151567239227197
887,1.55774988820431e-05,0.884292803564586,0.115691618936532
888,7.66229127450806e-05,0.734593401397981,0.265329975689274
891,5.36702494697395e-05,0.845581303696166,0.154365026054364
892,0.000218325657640544,0.96852968472574,0.0312519896166199
893,0.00225197497886965,0.122414714878577,0.875333310142553
894,0.998600893008311,1.40086874323108e-05,0.00138509830425679
895,3.49879940018505e-05,0.920262797807192,0.079702214198806
898,0.999846660936462,1.44303518378452e-06,0.000151896028354087
899,0.987645348945172,0.00053755797939206,0.0118170930754357
